category,rating,label,text_
Books_5,5,CG,really cute series..enjoyed them..lots of fun and the writing is good..I love the characters
Books_5,5,CG,"If you like this author, you will love this book. I will admit that I have been reading the other two"
Books_5,5,CG,Jayne castle is one of the most beautiful castles in the world.  There is a strong female character that is
Books_5,4,CG,Beautiful way to take the time to read the book. I will admit that I was a bit disappointed in the
Books_5,4,CG,I love Mysteries. This book is an easy read and you will need to read it in order to understand what is
Books_5,5,CG,"I enjoyed the family story, especially the relationship between Kinsey and her father, who I was sad to see die"
Books_5,5,CG,Great book adding to the series. The characters are well developed and believable. The writing is just as good as the
Books_5,5,CG,"Passionate, loving. One of the best books I've ever read.

If you're looking for"
Books_5,5,CG,Nora Roberts never disappoints. This book has the potential to be a great book for a beginner to the craft
Books_5,5,CG,A find read about a woman who was pregnant and decided to take her own life.  She was a very caring
Books_5,4,CG,I read the book after hearing it and thought it was good.  I have read all the books in this series
Books_5,4,CG,book and I've added it to my library.  I've also read the book in order and am a fan
Books_5,1,CG,"""The FOOL hath said in the last book: 'When we hear a word, we know it."
Books_5,5,CG,I like series. They are fun and entertaining. I will keep reading them. Very good.
Books_5,5,CG,"I trust whatever he writes, it's an interesting and intriguing read.

The author has done a great job"
Books_5,4,CG,Immediately captured my attention and I immediately started reading the rest of the book.  I was just blown away by
Books_5,4,CG,This author never fails to make me laugh out loud. I will admit that I have been a little self-conscious
Books_5,5,CG,"This book was wonderful!  I have read all the other books in this series, and this one is a keeper"
Books_5,5,CG,"This is the best book I have read by a third-time author, and I am just starting to read it"
Books_5,3,CG,"I expected more from this book. The characters were well developed and believable, and the story kept me guessing."
Books_5,5,CG,"This series was really good.  I liked the writing style of the book, the characters were interesting and the plot"
Books_5,3,CG,"Iy yok me a long time ago, and now I've read it for my students."
Books_5,5,CG,"Suspenseful.  When you thought that an entire book could be summed up by one single word, you"
Books_5,5,CG,I love Kristan's writing. She has an amazing story and a good story. This book is a must read
Books_5,1,CG,"Wonderful light reading with a little romance and an interesting twist.

The story starts out pretty slow. "
Books_5,3,CG,Bought it on Kindle and it has the same feel. I will keep reading it. Very good.
Books_5,5,CG,"Always has funny parts for a laugh, and the ending is a nice twist on the whole. Great story."
Books_5,4,CG,I can't think of a better book by an author. I will admit that I read this one twice. 
Books_5,4,CG,"Enjoyed this! I liked the way it kept the reader guessing throughout the book, and the way the author kept"
Books_5,5,CG,What happens when machines stop working? The author describes a class of people who have been confined to their homes by the
Books_5,5,CG,"20 words are required in this book, and the third is a lot of slang.

While the two stories"
Books_5,5,CG,love this book. am reading it to my son and he is a big fan of the series and we will read
Books_5,1,CG,Why is it okay to be an academic?  What is it wrong to be a religious person?  If you
Books_5,4,CG,I was invested in the story. The characters were believable and the plot was well thought out. The story was told
Books_5,5,CG,Another good read from James Patterson. The characters are well developed and believable. The writing is just as good as the
Books_5,5,CG,I love a mystery and this book kept me guessing. I will keep reading it!Very good.
Books_5,4,CG,You will keep thinking about what happens next.  I've read a lot of books by the author and this one
Books_5,5,CG,Another amazing book! I've read all of the Lord's books and this one is just the best one.
Books_5,5,CG,I have read the 3rd book in the series and I will keep reading them. I just can't get enough
Books_5,5,CG,I really enjoyed this book. The characters were well developed and the plot was well written.
Books_5,5,OR,I enjoyed this book SO MUCH!!!!! I would encourage anyone looking for a suspenseful love story to definitely purchase this one.
Books_5,1,OR,"To many characters with nicknames and posting, not enough action.  Reaching 31%, reading I just gave up, could not read any more"
Books_5,5,OR,This is such a great book!!!I hope there are many more books to comr! :) one of the best books in the series!
Books_5,5,OR,Very interesting book. It was a real eye opener for me. The author is a superb history storyteller. Was not disappointed at all.
Books_5,5,OR,"as always. I like reading Grisham. Intensity was also good, as the story itself. Many differenet characters, who were not fiction but reality"
Books_5,3,OR,"the material deserves a 5 star, i ordered a used copy and was sent an older copy-write edition which bothered me a little."
Books_5,5,OR,I was told by a Dr. That she's a great story teller. I was totally enveloped by the Romance and the Carpathian lover's.
Books_5,1,OR,I put this book down after reading first few chapters... you won't believe how arrogant and cocky he sounds even in his writing!
Books_5,5,OR,Spiritual. I would recommend this book for the spiritual journey it takes you through out the story. It is a feel good book.
Books_5,5,OR,Simply stunning! Another must read. I really can't say anymore than this without giving away the most amazing love story of all time.
Books_5,5,OR,Enjoyed the books. Loved the series. Fun to visualize the actors from the series as you read.
Books_5,5,OR,couldn't stop reading it until I finished it. can't wait for the next book. this book kept me on edge of my seat
Books_5,4,OR,"At times I almost felt that I was there, enduring the same torment that these men suffered. I was amazed at their fortitude."
Books_5,4,OR,Light reading but with high impact. A must for those who would like to have a different perspective in dealing with everyday chaos.
Books_5,5,OR,A book that raises your awareness to social and cultural issues in other parts of the world.  Powerful and extremely well written.
Books_5,4,OR,"This book is fairly easy reading.  It is a story, but is also factual. I enjoyed the characters and felt their emotions."
Books_5,5,OR,"This is an interesting, plausible story of one of the first people of color to attend Harvard.  A good story, beautifully written,"
Books_5,5,OR,Excellent book I recommend to everyone who likes Jackie Collins.  If you want a novel that holds your interest read this one.
Books_5,4,OR,"Fascinating update on Joanna Russ' world populated only by women. Feels real, no nonsense, great world-bulding. A little humorless. But otherwise terrific story-telling."
Books_5,5,OR,"This is an excellent book, I loveed thee audio versin, could not get any better. This book is amust for any science lover!!!!"
Books_5,5,OR,Great resource for IT directors and HIPAA officers responsible of the security and regulations of the information technology components and policies and procedures.
Books_5,3,OR,Story line lacked credibility. Too much contained in one story line to make it plausible.  This is to up to usual standard.
Books_5,2,OR,"Sounds like Crichton was using this book as a precursor to an amusement park theme for kids.  Honey, I shrunk the kids."
Books_5,5,OR,"Once again, Karen Kingsbury delivers a fabulous story in fiction; however these stories are also very realistic. God works amazingly through Karen Kingsbury."
Books_5,5,OR,What a great read. Never heard of Linda Lovelace before. Her descriptions and details gave a clear and accurate account of her life.
Books_5,5,OR,"This is a fantastic book!  I enjoyed every page -- through humor, poignancy, insights.
I'd highly recommend this book to just about everybody."
Books_5,5,OR,Funny and enjoyable and kept me reading. Lovely story with twists and turns and characters to keep you interested.
Books_5,5,OR,Step back after reading this book and take a good look at how you treat other people and by what you judge them.
Books_5,5,OR,"This was an accidental acquirement which makes it a nice surprise and a wonderful bonus.  Amazon is great when dealing with ""snafus""."
Books_5,5,OR,Read it in 3 days couldn't put it down. Can't wait for the next book and liked the short story in the end.
Books_5,5,OR,"This is one of Nora Roberts' best trilogies. If you haven't read it, DO IT NOW! The characters and story line are excellent"
Books_5,5,OR,"This was a very well-written book and very entertaining. Just like all the. Jack Reacher books.
Going to start book number three right now."
Books_5,5,OR,Great read! Many parts and phrases stick with you well after reading them! Would highly recommend this to anyone...especially if you enjoy memoirs.
Books_5,5,OR,A great read for any fan of mick foley. To read about the build up leding to his match with sting in lockdown.
Books_5,5,OR,"Anyone who loves the Harry Potter movies will of course love these books.  If you haven't seen the movies, read these first!"
Books_5,1,OR,"I am a tremendous fan of Greg Bear, but not this time. This book totally misses the mark. I don't care about anyone."
Books_5,5,OR,I think this book is one of my favorites of the series. All are good. This is my second time reading the books.
Books_5,5,OR,Great book about the end of WWII in the Pacific and the dropping of the atomic bomb and the decision leading to that.
Books_5,5,OR,As a Boer I don't like the Brits and this book confirmed some of my opinions. Great read apart from my personal feelings.
Books_5,5,OR,Writing long mandatory reviews is annoying and people should not be forced to write anything. A star system is enough to express opinion.
Books_5,4,OR,The Story line was so unlike his Alex McKnight series of novel that I have thoroughly enjoyed. Yt it was a fascinating read.
Books_5,5,OR,Full it wit and humor. A joy to read. You can finish it in a day and call it a day well spent.
Books_5,5,OR,I really enjoyed this book.  I am glad I have a new series to read. Well written and it keeps you interested.
Books_5,5,OR,"Just received today--another great one from Ina. My wife has many of these books. Each has go-to recipes, and this is no exception."
Books_5,1,OR,"The book is very biased, it focuses on the topics it wants to promote and leaves out some big pieces of 2012 election."
Books_5,5,OR,Great information for both the public but also healthcare professionals. This is a new look on what it means to be a disease.
Books_5,5,OR,Good story to teach how valuable we all are in God's eyes! We all have a part to do that complements each other!
Books_5,5,OR,"A remarkable life story by a remarkable woman.
Sotomayor tells of her life experiences in down-to-earth terms. It is a warm and wonderful book."
Books_5,5,OR,"Love Nora Robert's books,  Strong women, a little intrigue, a little romance...just right for a good read.....have read many of her books"
Books_5,5,OR,"As always with Sandra Brown novels I was captivated. Difficult to put down, Entertaining page after page and never a dull moment ."
Books_5,5,CG,"Excellent advice to follow. Depends on what you are looking for.

If you are looking for a fast read"
Books_5,5,CG,"good recipes with interesting personal stories. The author has a good sense of humor, and I'm glad she's writing about"
Books_5,5,CG,I bought this for my daughter. She loves it. She also loves the photos and the descriptions.
Books_5,5,CG,"I love murder and mayhem, and I love the characters.  I also love the way the author is able to make"
Books_5,4,CG,"I always follow Virgil Flowers, and I thought the book was a nice addition to the series."
Books_5,5,CG,This was a captivating novel.  I couldn't put it down.  I just wanted to go to bed and
Books_5,4,CG,I thoroughly enjoyed reading this book. The characters were well developed and the plot was well written. The story was well-
Books_5,5,CG,THIS IS ONE OF MY ALL TIME RECOMMENDATIONS TO ANYONE WHO IS READING A STORY AS A STORY
Books_5,4,CG,"Wasn't. Exactly what I was looking for.

I was expecting a lot more about the characters.
"
Books_5,3,CG,"Very disturbing to think of what happens when an innocent person is murdered by a murderer.

While the plot was very"
Books_5,5,CG,"I loved this book.  I have read all the other books in the series, and this one is a keeper."
Books_5,3,CG,"The descriptions of the violence, brutality, and the violence in this book are also very well written and the descriptions are not"
Books_5,5,CG,"I DON'T USUALLY LIKE ROMANCE, BUT I LIKE IT. I LIKE THE NEW STORYTELLER"
Books_5,5,CG,Very insightful and encouraging. A real page turner. Very good book. I would recommend it.
Books_5,1,CG,Very disappointed.  It was a little predictable at times.  The plot was predictable and the writing was weak. 
Books_5,4,CG,"Delightful characters are a staple of this book.  The characters are complex, well developed and the plot is well"
Books_5,5,CG,"A real eye opener for this book, as the author explains how her characters were developed and how they came to be."
Books_5,5,CG,"As usual, Lee Child just keeps on running with the story. The story starts out pretty typical."
Books_5,5,CG,"author did a good job of telling the story, and I will keep reading it.

While I agree with the"
Books_5,5,CG,excellent reading. Very informative and an easy read. I will keep my copy for future reference.
Books_5,4,CG,I like it. Very detailed and interesting.I really enjoyed this book.  It's been a long time since I
Books_5,5,CG,"Just like all Sparks' books, this one is a long one.

The story starts when one of the two"
Books_5,5,CG,"Loved it.  I have read a lot of the other books in this series, and this one is a keeper"
Books_5,5,CG,"The story's twists and turns are an easy read, and I enjoyed reading it. I would recommend this book to anyone"
Books_5,3,CG,I enjoyed this book and recommend it highly.  I've read all of her books and have to say that I had
Books_5,5,CG,A wonderful story. So good that I kept reading it. I will keep reading it. Very good.
Books_5,5,CG,"As always Anne Perry delivers a sweet, sweet, funny, and heartwarming story about a girl who is so heartbroken"
Books_5,4,CG,"Only half way through the book, I thought, ""Whoa! There's a whole lot going on here. "
Books_5,5,CG,I have a senior dog who has been with me for two years now and have been through the past couple of years.
Books_5,4,CG,"Good book, very exciting and a real pleasure to read. I will keep my eyes peeled for the next book from this"
Books_5,4,CG,Great dialogue. Three overlapping stories. The writing is good. There is a strong female character.
Books_5,5,CG,"Very thought provoking, great story, an easy read and a good read. I would recommend it."
Books_5,5,CG,"Love this series.  Once again, I am very pleased with the book.  I am not a fan of the"
Books_5,5,CG,Enjoyable story. I can't wait for the next one. I also really enjoyed the book.
Books_5,5,CG,It has been a while since I read anything about a class of people who have suffered through horrible tragedies.
Books_5,5,CG,Excellent book from a very good author. It is a very easy read. I recommend it highly.
Books_5,5,CG,It is a very intriguing book. The characters are well developed and the plot is well written. The story is told from
Books_5,1,CG,Neither a good autobiography or a real book.  Not a book I'd give to a friend.I read this book
Books_5,5,CG,This is a fantastic book that will make you feel like you are in the middle of a battle.I read this book
Books_5,1,CG,"Story line was good but not a whole lot of fun. Overall, I was pretty disappointed."
Books_5,5,CG,Love the Bosch series. Started reading it when I saw it was on TV and just got excited about the new series
Books_5,5,CG,I have been reading Robert Jordan's The Lord of the Rings series.  I have been following the series from the very
Books_5,3,CG,I absolutely love many of the characters and the writing is good.  This is a must read.I read this book
Books_5,5,CG,"I Love the ending book, it kept me turning pages.

If you have been following the series, you know"
Books_5,5,CG,"Michael Connelly is one of the most influential and influential writers of all time, and I am one of the few that"
Books_5,4,OR,Nice period piece set before D-Day invasion. Great to see how the characters in the story unraveled until the very surprising conclusion.
Books_5,5,OR,"I was completely captured by the story, I learned so much about the history of the Amazon basin and I thoroughly recommend this book."
Books_5,5,OR,Really good book. I really loved it it hard to put away once you get started. Had one of those really twists to it.
Books_5,5,OR,Another great book!!! Dated during my growing up years but the story line is very interesting. Hope to read more from the deaf man!!
Books_5,5,OR,"I cannot wait for sequel. A real cliff hanger. One of Patterson's best. I loved Alex Cross series, but this may be more addicting."
Books_5,5,OR,I read this book in two days and could hardly put it down. Good for a ssymmer read. I live all Nora Roberts books.
Books_5,5,OR,If it's Sitchin it is very thought prevoking and good information of your own growth on the subject of where did we come from.
Books_5,5,OR,Enjoyed the twists and turns in the plot very well written kept me in suspense up to the end highly recommend especially FibOnacci fans
Books_5,5,OR,"wow, what we didn't know was going on during the cold war! Very good to finally know ""some"" of the history, amazing  ..."
Books_5,4,OR,It was a good book if you like that era. Some parts of it were a little far fetched but still a good read.
Books_5,5,OR,"This is a very interesting and well written book.  In many ways it reminds me of Cormack McCarthy's Border Trilogy.  Good read.
."
Books_5,4,OR,"Highly engaging tale of the human side of espionage, risks taken, and prices paid. Well documented, and photos from the archives bring it home."
Books_5,5,OR,This is an extremely good police procedural with the end results very rewarding. Read it and enjoy with Dalllas the defeat of the killer.
Books_5,5,OR,This book will keep you on the edge of your seat. You'll definetly lose sleep over this one Because you won't put it down!!!
Books_5,4,OR,"Jonas is fabulous, tough in handling breed affairs and  ready for love and his mate..sexy,breasted scenes determined to make you blush with heat."
Books_5,5,OR,"The characters came to life from the start. Great entertainment value, realistic social commentary and a lesson on the importance of a moral compass."
Books_5,5,OR,"One of my kids favorite books. When read well (the more dramatic the better), it's sure to have your little ones rolling with laughter."
Books_5,5,OR,Great story as usual! Terry Goodkind is one of the best! Once you start reading one of his books you can't put it down!
Books_5,5,OR,If you like Odd you'll love this book.  Once again Dean Koontz hits the bull's-eye with deeply strange and yet completely believable characters.
Books_5,5,OR,"This is a wonderful story, well worth reading, you will have a hard time putting it down. It is about life, love and family."
Books_5,5,OR,A book I always heard about in high school but never read. I'm glad I read it and would suggest this book to others.
Books_5,4,OR,"Fun book, pretty much what you would expect from NR.  Didn't disappoint but no surprises.  A good summer dose of brain bubblegum."
Books_5,5,OR,"I could not put this book down.  Quick paced, intriguing and exciting.  If you liked Gone Girl, you will love this book!"
Books_5,2,OR,I bought this for a graduate school course. Varian makes jokes in his footnotes and his explanations are a bit unclear. I'm not impressed.
Books_5,5,OR,i lchose it because i read the 1st book of the trilogy and i like the period description although it was europe dark age
Books_5,4,OR,It delivered a good read.  Its a good book to travel with and read. Entertaining and easy to pick back up and read.
Books_5,3,OR,Did not enjoy reading this book.  Heard the Author being interviewed and the book did not live up to his vision for me
Books_5,5,OR,The writing was superb and the characters had depth.  It was a very enjoyable read.  Wish all authors could write as superbly.
Books_5,5,OR,"I love these books! Like Hunger games, but better!! Looking forward to the 3rd one! Lots of action in this crazy world she describes!"
Books_5,5,OR,"If you love the women's murder club, you will easily love this one! Patterson has done it again. Multiple plots, multiple twists, much fun."
Books_5,5,OR,"This is a wonderful story for kids under 10. Sweet, charming I loved this book as a kid and my child loves it too."
Books_5,4,OR,I love to read trilogies and this series has not let me down. I'm looking forward to reading the third book in the series.
Books_5,3,OR,"This was a decent short story.  If it had been sold with 3 or 4 others, it would have been worth the money."
Books_5,5,OR,The author transports you right to the streets of Savannah. The characters are delightfully complex and the story grips you from start to finish.
Books_5,5,OR,This was a cute book. Fun to read. Gave you a good idea about these ladies and how close they were to each other.
Books_5,3,OR,long story with tragic story of lives lost without purpose or results. Far too much talk of lives wasted and spent on meaningless tasks.
Books_5,4,OR,Dimitri's story is heartbreaking and beautiful. He has become my no. 1 man in the series. In my opinion best book of the series.
Books_5,5,OR,Bonita Faye is so well drawn I feel I could have known her instantly on an Oklahoma street.  I will miss these people.
Books_5,4,OR,I stumbled upon this series and really enjoyed the couple of books I've read. Can't wait to read about some of the other characters!
Books_5,5,OR,Truely her style. Wanting more with turning page. Can not wait to read  more of her books. They are such a great read.
Books_5,5,OR,"Love Miss Julia! These books on cd are lighthearted and fun. I drive a lot for work, so they really help pass the time."
Books_5,5,OR,THIS BOOK ARRIVED PROMPTLY AND IN PERFECT CONDITION!  THIS SERIES OF BOOKS ARE A FAVORITE OF MY GRANDCHILDREN AND IT KEEPS THEM READING!
Books_5,5,OR,"This inspirational book is a MUST read in my opinion. Awesome true story about God's healing miracles, great and powerful love."
Books_5,4,OR,I like this series so far.  On to the next book  in the Virgil Flowers series.  Hoping the momentum doesn't stop.
Books_5,5,OR,Really really loved it.  She always writes an excellent book.  I can hardly wait for the next one.  Thanks very much.
Books_5,5,CG,These are very very good books. The characters are well developed and believable. The writing is just as good as the story.
Books_5,2,CG,I was disappointed in this book. It was a good read. The characters were well developed.
Books_5,5,CG,"I didn't know what to expect. The story was a bit slow at first, but as the story progressed, I got"
Books_5,4,CG,I found this evocative of the early 20th century. I also liked how the characters were explored.
Books_5,5,CG,"I loved hearing all the little things I thought about in this book.

The first one was a little too much about"
Books_5,5,CG,"Love to read about the time of the invasion and how it affected people, particularly the religious leaders.I read this book in"
Books_5,5,CG,A must read! Couldn't put it down!I really enjoyed this book.  It's a pretty good story and
Books_5,5,CG,Our granddaughter loved this book and will be reading it again. She also loves the photos and the story.
Books_5,3,CG,Absurd story.  The writing style is well done and the characters are believable.  I would recommend this book to anyone
Books_5,5,CG,This is a great new book. The characters are well developed and the plot is well written. The story is told from the
Books_5,5,CG,THIS IS AWESOME!!I LOVE THIS BOOK. The characters are just so real. There is a strong female lead.
Books_5,4,CG,You'll love this well written book. The characters are well developed and believable. The writing is just as good as the story
Books_5,1,CG,this book is terrible the way it is written and you don't even know how the author has broken up the book.
Books_5,5,CG,One the nest Bosch novels. I love the way he manages to keep us interested in the story.
Books_5,5,CG,Love it...Danielle Steel never disappoints.  The story is a good one.  The characters are just as human
Books_5,5,CG,"A very interesting read, amazing characters, and an interesting plot. The story starts out pretty slow."
Books_5,1,CG,i lived through these events and learned the lessons learned. I also learned that my students were not alone in learning about the Holocaust
Books_5,5,CG,"Different stories, different voices, juicy, sweet, and poignant. I will admit that I was a bit disappointed in this book"
Books_5,5,CG,"This devotional is great.  I have read all the other books in this series, and this one is a keeper."
Books_5,4,CG,"Charmingly written and engaging story.  The characters are well developed and believable, and the story is well plotted. "
Books_5,4,CG,"Some stuff was applicable to this book, but it just wasn't as important as the other books."
Books_5,5,CG,"Massively engrossed in Terry Brooks' novel, the reader is left with a sense of the history of the Civil War"
Books_5,5,CG,This is a really good book. The characters are well developed and the plot is well written. The story is told from the
Books_5,4,CG,"Four orphans take on the role of the brothers, and the brothers' sister, the mother, is a two-year-"
Books_5,5,CG,I love a good romance. I love the way her characters are developed and how the reader learns.
Books_5,5,CG,It's a story that's about time and the forces that drive it.  There's a lot of time spent doing things
Books_5,5,CG,'re-Read this for a high school class and they'd agree that it's a great read.  It is so well
Books_5,5,CG,"Another favorite book for my daughter.  She loves it!

If you have been following the series from the very beginning"
Books_5,4,CG,This book gives you the information you need to know. It is easy to read and does not take long to read.
Books_5,2,CG,"Sorry, it's a great concept, but the story isn't what it seems.  I don't think anyone should be"
Books_5,5,CG,Very interesting read. I was not sure if the author was saying it was for a reason or just to get an extra chapter
Books_5,5,CG,"New author and a darker, more depressing story than most of the other books in the series.  I read it in one"
Books_5,5,CG,"I love this book, I read it at least once a week.  I have read all the books in this series."
Books_5,5,CG,"Her prose is outstanding, and the characters are believable and believable.

The story is told from the point of view of"
Books_5,4,CG,4/5 stars for a book that has the potential to change the way people think about the universe and how it works.
Books_5,5,CG,I really enjoyed the interaction between the characters.  The two women were also very well drawn and the story was told very well
Books_5,5,CG,"The series by Amanda Quick, an award-winning author of ""The Book of the Year,"" is a vivid and unique story"
Books_5,4,CG,I enjoyed this book the most. The characters were believable and the plot was well thought out. The story was told in a
Books_5,5,CG,"This story lacks the depth and emotion that the movie does.

The story is told from the point of view of a"
Books_5,5,CG,"Like the other books by this author, the writing is good, but this is the first one I've read."
Books_5,3,CG,I found this story somewhat predictable. The characters were just too real. There were too many of the same clichs.
Books_5,4,OR,My son loves this book and loves to read it several times a day. The pages feel flimsy and tear easier than I would hope.
Books_5,4,OR,That Miles Standish was a stone cold assassin. This and much more forgotten information is the reward of this fine work. He makes history interesting.
Books_5,5,OR,"I bought it twenty years ago, and still refer to it. I bought another copy to give to a friend who's getting started on juicing."
Books_5,5,OR,The mix of history and fiction is enough to make one wonder what if. Once you've read far enough along you get lost in it.
Books_5,5,OR,This is an amazing book and would be helpful to anyone who has ADD or has family members with ADD.  I definitely recommend it!
Books_5,4,OR,"Love the characters, very real. Enjoy the connection from book to book. The last bit had all the pieces come together- but left you wondering"
Books_5,5,OR,All Longmire devotees can not possibly pass this small book up.  It continues the incredible writing of Craig Johnson and adventures of Sheriff Longmire.
Books_5,5,OR,I cried and laughed and fell in love with Raine & Arianna.  I would highly recommend this book to anyone who likes historical romance.
Books_5,4,OR,This was a cute use of rhyme to tell a different kind of story. My granddaughter loved the story because she lives pirates and princesses.
Books_5,5,OR,"I really liked this book.  I thought the series was heading downhill, perhaps getting a little boring, but this one really reinvigorated my interest."
Books_5,5,OR,Excellent read!!  The characters are deep and make you feel invited into their world.  I can't wait to read more Blossom Street novels!
Books_5,4,OR,Very good story. It made me want to cheer for the main character in spots and in others made me think he might be insane.
Books_5,5,OR,Fabulous read. Roberts never disappoints and this book is no exception. Fast paced with lots persists and turns. I read this book in two days.
Books_5,5,OR,An easy to read book with short chapters.  Carol tells interesting stories about her professional and personal life.  Recommended for your reading pleasure.
Books_5,5,OR,My fianc and I are in love with these books! The exercises have helped grow us closer and learn a lot more about each other.
Books_5,5,OR,Was a. really great book.very exciting .I never lost interest.the book keeps you guessing. I've read the series twice now and have enjoyed the books
Books_5,5,OR,One of the best books I've ever read!  You'll fall in love with the characters and want to read it over and over again!
Books_5,5,OR,"I love this series.  Keeps getting better and better.  Love the action, the comedy, the love scenes.... Everything!!!!  Keep them coming, please!"
Books_5,5,OR,I LOVED  this book!!!!!!!!! It was the first time I LoVED a Wendy mass story it was great .I think 2 will be better!!!!!!!!!!!!!!!
Books_5,4,OR,First Stone novel. Good read. And it was not even a Parker novel. Thoroughly enjoyed it. Been a long time since I read a novel.
Books_5,4,OR,This is a good book.  Held my interest throughout.  This is Irving's first legal thriller and the best as far as l'm concerned.
Books_5,5,OR,"Can't wait for the third book!  This was a great continuation from the first book, Fall of Giants, or could be a stand alone."
Books_5,5,OR,This is great! My husband is excited to go through this with my son. I bought it for him as one of his birthday gifts.
Books_5,5,OR,I liked this book about Molly's adventures in New York. She's very smart and resourceful in solving cases. I'm looking forward to the next book.
Books_5,4,OR,"Katie Fforde novels are always a good read. Enough substance to make them worthwhile, and light enough to totally enjoy - even some laugh-out-loud moments."
Books_5,4,OR,Insight into New York literary agents and Salinger and his canon.  Youthful and engrossing.  Aspiring writers will enjoy this look into their lives.
Books_5,5,OR,This is one of the best authors in the world and everyone should read her novels. I recommend the Outlander Series you will love it!
Books_5,5,OR,Just getting back into the game after being away for a while due to knee replacement. This book should be on every golfer's book shelf.
Books_5,5,OR,Very good book I really enjoyed it. It is full of surprises. Every one should receive a standing ovation at least once in their life
Books_5,5,OR,"My granddaughter laughs throughout the reading of this book. Her oft-repeated challenge to me - ""Get it, Gramma?"" Yes, I get it, now keep reading."
Books_5,2,OR,"Nothing new in this story, fast read.  J..D. probably cranked this out on a weekend.  Last one I will read from this author."
Books_5,4,OR,The story was well written and I enjoyed reading about this time frame in Canada. Interesting to read about women's suffrage in Boston and Canada.
Books_5,5,OR,This series of cozies is above many others. The characters are engaging.  The plots move along nicely and she the writing is good prose.
Books_5,5,OR,"Enjoyed this so much. Interesting. Written in 3 voices/points of view.
About a racial issue in modern society, and dealt with well. Not difficult to read."
Books_5,5,OR,"Although I may not agree with his conclusions. It has given me a deeper understanding of the man. Very interesting historic read, from his perspective."
Books_5,3,OR,"It has important information for California legal writing techniques, but obviously it's not very interesting. If you need help sleeping at night, a great read."
Books_5,5,OR,"Really strongly recommend this book.  If you are annoyed because someone ""foreign"" is slow to catch on, find out what is really going on...."
Books_5,5,OR,As per usual Erin McCarthy wrote another winner. I would recommend this book highly as one of the best books I have read this year.
Books_5,4,OR,I enjoyed this even better than her other books.  It sure made me realize how much Nigerian history I had forgotten.  Well done.
Books_5,5,OR,"Fascinating! An inside look at the Lindberg family, warts and all. This is not only based on historical fact; it is an amazing love story."
Books_5,5,OR,The Walt Longmire series is great !!  I would recommend this series to any one who likes their mysteries with a little Western flair.
Books_5,5,CG,"My son loves to read, and has read all the books I have read, and I have just recently re-read the first"
Books_5,5,CG,I couldn't put it down.  I love the way she says it.  I think this book is a great companion to
Books_5,4,CG,A good read but not a real book.  Not a real book for me.  Not a real book for the faint of
Books_5,5,CG,"Nora has combined history, passion, and the forces of magic into a powerful, beautiful, and powerful force."
Books_5,1,CG,"This book just isn't a good read, and the ending is a disappointment.  I'm not sure what I am going to"
Books_5,5,CG,I look forward to reading more of the series.Very good book.  I would recommend it.I read this book in the
Books_5,5,CG,"I originalally purchased this book, and I am very pleased with it.  The characters are well-drawn and the story is"
Books_5,5,CG,"You may not agree with everything he says, but you will see why he is the person he is.  If you are a"
Books_5,5,CG,"Interesting plot but a sad ending. The characters were just too real.

The only downside to this book was the ending"
Books_5,5,CG,"This was a terrific book, an entertaining read and a good read.  I would recommend it to anyone who likes historical fiction."
Books_5,4,CG,"Got a little distracted by the last part of the book but it was worth it!

While I don't know if I"
Books_5,3,CG,How aggravating that the Sneetches are an island with a distinct culture and history that makes the whole island seem like an island
Books_5,5,CG,"Never have I read such a book as this, and I will admit that I have been tempted to read it."
Books_5,5,CG,"I love this book and recommend it to anyone who is interested in history, art, or just to get an idea of the people"
Books_5,2,CG,"This book is to clinical, not an academic one.  It is a simple, well-written, and well-dil"
Books_5,5,CG,There's nothing like a Brockmann novel to make you feel like you're on the inside of a team.
Books_5,5,CG,Excellent read about real men and real people.  Not a book I'd give to a friend.I read this book in the
Books_5,3,CG,"I'm presently reading this book, and I am very pleased with it.  It's been a long time since I read a"
Books_5,4,CG,This is the first Agatha Christie novel I've read. I read it for my students and they liked it so much that they
Books_5,4,CG,I hope to read the rest of the series.Very good book.  I would recommend it.I read this book in the
Books_5,5,CG,Sometimes it's hard to remember what it was.  I was a little surprised that the author has published a book on the topic
Books_5,5,CG,"When I started this novel, I couldn't put it down. I just wanted to find out what happened next."
Books_5,5,CG,"This book uses a fascinating methodology to explain the relationship between class and gender, and the way the social construct of class affects the way"
Books_5,4,CG,"Difficult to understand, as the book takes you through the history of the U.S. and how we came to be the"
Books_5,5,CG,omg bob love you save your life and let's just say it's one of the best books I've read in a long
Books_5,5,CG,"Love Jeffries' work.

Her heroines are all grown up and very comfortable with each other, and the way she"
Books_5,5,CG,I love the Gabriel Allon series. The characters are well developed and believable. The writing is just as good as the original.
Books_5,3,CG,I read these books when I was young.  I was a sucker for a good read and am a big fan of the Harry
Books_5,5,CG,"The Promise is the second book in the series, which is a nice addition to the series. The story centers around the two protagonists"
Books_5,4,CG,This is a good easy read. The characters are well developed and the plot is well written. The story is told from the point
Books_5,3,CG,"Though I guess the writing style of the book is just too much.

The first couple chapters were so repetitive that I had"
Books_5,4,CG,"This is a very very good book, with lots of good insights into how to build a better life.  I had to read"
Books_5,4,CG,"A Sinful Deception by: Isabella Rossellini

When I saw this book, I was tempted to buy it"
